order_id,date,region,product,qty,price,channel,customer_id
1488,2026-07-06,East Region,Add-on Pack,1,86.01,web,C01188
1489,2026-07-06,East Region,Pro Plan,1,75.61,partner,C00794
1490,2026-07-06,East Region,Add-on Pack,1,66.18,partner,C00685
1491,2026-07-06,East Region,Add-on Pack,1,69.97,partner,C01234
1492,2026-07-06,East Region,Pro Plan,1,79.84,web,C02189
1493,2026-07-06,East Region,Add-on Pack,1,70.76,web,C00561
1494,2026-07-06,East Region,Add-on Pack,2,68.85,mobile,C01394
1495,2026-07-06,East Region,Standard Plan,1,63.99,partner,C00906
1496,2026-07-06,East Region,Standard Plan,1,82.83,mobile,C01887
1497,2026-07-06,East Region,Standard Plan,1,64.37,web,C01965
1498,2026-07-06,East Region,Pro Plan,1,69.67,web,C01811
1499,2026-07-06,East Region,Add-on Pack,1,75.43,web,C02908
1500,2026-07-06,East Region,Pro Plan,1,61.98,web,C00528
1501,2026-07-06,East Region,Add-on Pack,1,65.07,mobile,C00514
1502,2026-07-06,East Region,Standard Plan,1,64.74,mobile,C02830
1503,2026-07-06,East Region,Standard Plan,2,63.31,mobile,C00175
1504,2026-07-06,East Region,Standard Plan,1,64.13,mobile,C00488
1505,2026-07-06,East Region,Pro Plan,1,62.38,partner,C00043
1506,2026-07-06,East Region,Standard Plan,1,82.48,partner,C00820
1507,2026-07-06,East Region,Standard Plan,1,79.44,web,C00597
1508,2026-07-06,East Region,Add-on Pack,1,86.82,mobile,C00658
1509,2026-07-06,East Region,Add-on Pack,1,82.44,partner,C02336
1510,2026-07-06,East Region,Standard Plan,1,63.9,partner,C00889
1511,2026-07-07,East Region,Pro Plan,1,65.87,partner,C00405
1512,2026-07-07,East Region,Standard Plan,2,86.24,mobile,C02860
1513,2026-07-07,East Region,Add-on Pack,1,66.24,web,C01454
1514,2026-07-07,East Region,Pro Plan,1,72.74,mobile,C00463
1515,2026-07-07,East Region,Pro Plan,1,64.56,partner,C00557
1516,2026-07-07,East Region,Pro Plan,1,81.93,partner,C02958
1517,2026-07-07,East Region,Standard Plan,2,63.44,web,C01577
1518,2026-07-07,East Region,Pro Plan,1,73.63,partner,C01819
1519,2026-07-07,East Region,Standard Plan,1,76.27,mobile,C00774
1520,2026-07-07,East Region,Standard Plan,2,85.54,partner,C01506
1521,2026-07-07,East Region,Standard Plan,2,61.55,partner,C00431
1522,2026-07-07,East Region,Pro Plan,1,73.12,web,C00588
1523,2026-07-07,East Region,Pro Plan,1,72.1,partner,C00692
1524,2026-07-07,East Region,Standard Plan,1,71.09,mobile,C00821
1525,2026-07-07,East Region,Add-on Pack,2,84.16,web,C00954
1526,2026-07-07,East Region,Pro Plan,1,80.93,partner,C02384
1527,2026-07-07,East Region,Add-on Pack,2,68.62,mobile,C01949
1528,2026-07-07,East Region,Add-on Pack,2,77.61,mobile,C02095
1529,2026-07-07,East Region,Pro Plan,2,65.21,web,C00501
1530,2026-07-07,East Region,Pro Plan,1,74.51,partner,C00552
1531,2026-07-07,East Region,Standard Plan,1,63.91,web,C02041
1532,2026-07-07,East Region,Add-on Pack,1,61.93,mobile,C02477
1533,2026-07-07,East Region,Add-on Pack,1,70.09,partner,C02553
1534,2026-07-07,East Region,Standard Plan,2,81.88,mobile,C00828
1535,2026-07-07,East Region,Pro Plan,2,79.21,partner,C01072
1536,2026-07-07,East Region,Add-on Pack,1,70.55,web,C01763
1537,2026-07-07,East Region,Standard Plan,1,71.63,mobile,C01813
1538,2026-07-07,East Region,Pro Plan,1,62.18,partner,C02701
1539,2026-07-07,East Region,Pro Plan,1,85.26,mobile,C01765
1540,2026-07-07,East Region,Standard Plan,2,69.7,mobile,C00449
1541,2026-07-07,East Region,Add-on Pack,2,79.56,mobile,C02303
1542,2026-07-07,East Region,Standard Plan,2,74.98,mobile,C02027
1543,2026-07-07,East Region,Add-on Pack,1,87.61,mobile,C01313
1544,2026-07-07,East Region,Standard Plan,1,61.97,web,C01501
1545,2026-07-07,East Region,Pro Plan,1,83.22,partner,C01398
1546,2026-07-07,East Region,Pro Plan,1,63.85,mobile,C01688
1547,2026-07-07,East Region,Pro Plan,1,62.74,web,C00962
1548,2026-07-07,East Region,Add-on Pack,1,69.69,partner,C00269
1549,2026-07-07,East Region,Pro Plan,1,64.31,web,C02206
1550,2026-07-07,East Region,Pro Plan,2,62.22,partner,C02109
1551,2026-07-07,East Region,Pro Plan,2,68.45,partner,C00092
1552,2026-07-08,East Region,Pro Plan,1,76.71,partner,C00401
1553,2026-07-08,East Region,Pro Plan,1,63.92,mobile,C02035
1554,2026-07-08,East Region,Add-on Pack,1,83.27,web,C02519
1555,2026-07-08,East Region,Pro Plan,2,71.08,web,C02036
1556,2026-07-08,East Region,Add-on Pack,1,84.25,partner,C00877
1557,2026-07-08,East Region,Pro Plan,1,68.41,partner,C01647
1558,2026-07-08,East Region,Standard Plan,1,78.19,partner,C02369
1559,2026-07-08,East Region,Standard Plan,1,77.3,web,C02321
1560,2026-07-08,East Region,Add-on Pack,1,74.13,mobile,C00315
1561,2026-07-08,East Region,Add-on Pack,1,83.61,mobile,C02718
1562,2026-07-08,East Region,Add-on Pack,2,69.72,mobile,C01030
1563,2026-07-08,East Region,Add-on Pack,1,75.22,web,C02572
1564,2026-07-08,East Region,Add-on Pack,1,75.24,partner,C02045
1565,2026-07-08,East Region,Standard Plan,2,79.17,mobile,C02613
1566,2026-07-08,East Region,Add-on Pack,2,83.2,partner,C02977
1567,2026-07-08,East Region,Add-on Pack,1,62.83,mobile,C01895
1568,2026-07-08,East Region,Standard Plan,1,67.74,mobile,C01681
1569,2026-07-08,East Region,Pro Plan,1,84.6,partner,C00834
1570,2026-07-08,East Region,Pro Plan,1,68.46,partner,C00658
1571,2026-07-08,East Region,Pro Plan,1,79.88,mobile,C00977
1572,2026-07-08,East Region,Standard Plan,1,65.28,web,C01272
1573,2026-07-08,East Region,Pro Plan,2,74.4,mobile,C02650
1574,2026-07-08,East Region,Standard Plan,1,66.69,web,C00120
1575,2026-07-08,East Region,Pro Plan,1,82.68,partner,C02256
1576,2026-07-08,East Region,Standard Plan,1,78.72,partner,C01991
1577,2026-07-08,East Region,Standard Plan,1,62.7,mobile,C02465
1578,2026-07-08,East Region,Pro Plan,2,84.79,mobile,C02752
1579,2026-07-08,East Region,Add-on Pack,2,85.29,partner,C00576
1580,2026-07-08,East Region,Standard Plan,1,64.24,partner,C02721
1581,2026-07-08,East Region,Add-on Pack,1,87.03,mobile,C00370
1582,2026-07-08,East Region,Standard Plan,1,77.52,mobile,C02394
1583,2026-07-08,East Region,Add-on Pack,1,71.81,mobile,C00893
1584,2026-07-08,East Region,Standard Plan,1,64.11,mobile,C01801
1585,2026-07-08,East Region,Pro Plan,1,68.12,mobile,C02186
1586,2026-07-08,East Region,Pro Plan,1,80.23,mobile,C02236
1587,2026-07-08,East Region,Pro Plan,1,74.12,mobile,C00594
1588,2026-07-08,East Region,Pro Plan,1,74.13,mobile,C00087
1589,2026-07-08,East Region,Add-on Pack,1,87.5,partner,C02713
1590,2026-07-08,East Region,Standard Plan,1,79.99,mobile,C02264
1591,2026-07-08,East Region,Pro Plan,1,69.61,partner,C00500
1592,2026-07-08,East Region,Add-on Pack,2,84.78,mobile,C00033
1593,2026-07-08,East Region,Pro Plan,1,86.43,mobile,C00370
1594,2026-07-09,East Region,Pro Plan,1,66.92,mobile,C02587
1595,2026-07-09,East Region,Pro Plan,2,85.12,web,C01123
1596,2026-07-09,East Region,Standard Plan,2,83.59,mobile,C01692
1597,2026-07-09,East Region,Pro Plan,1,80.71,web,C02861
1598,2026-07-09,East Region,Pro Plan,1,74.97,mobile,C02467
1599,2026-07-09,East Region,Add-on Pack,1,83.33,mobile,C02848
1600,2026-07-09,East Region,Standard Plan,1,81.93,partner,C01817
1601,2026-07-09,East Region,Add-on Pack,2,64.9,web,C02574
1602,2026-07-09,East Region,Pro Plan,1,69.73,web,C00647
1603,2026-07-09,East Region,Standard Plan,1,75.25,partner,C02809
1604,2026-07-09,East Region,Pro Plan,1,82.76,mobile,C01960
1605,2026-07-09,East Region,Add-on Pack,1,64.83,partner,C02430
1606,2026-07-09,East Region,Pro Plan,1,82.95,web,C01698
1607,2026-07-09,East Region,Pro Plan,2,66.15,partner,C00920
1608,2026-07-09,East Region,Standard Plan,1,86.99,web,C01895
1609,2026-07-09,East Region,Standard Plan,1,68.32,web,C01643
1610,2026-07-09,East Region,Add-on Pack,1,72.87,web,C00365
1611,2026-07-09,East Region,Pro Plan,1,65.83,web,C02944
1612,2026-07-09,East Region,Add-on Pack,2,73.04,partner,C02025
1613,2026-07-09,East Region,Standard Plan,1,67.31,web,C01091
1614,2026-07-09,East Region,Pro Plan,2,81.5,web,C01767
1615,2026-07-09,East Region,Standard Plan,1,77.52,partner,C02774
1616,2026-07-09,East Region,Standard Plan,2,72.58,web,C00118
1617,2026-07-09,East Region,Pro Plan,1,87.75,partner,C01848
1618,2026-07-09,East Region,Standard Plan,2,71.25,web,C00043
1619,2026-07-09,East Region,Pro Plan,1,64.82,partner,C01629
1620,2026-07-09,East Region,Add-on Pack,2,66.97,partner,C01734
1621,2026-07-09,East Region,Add-on Pack,1,77.44,web,C02282
1622,2026-07-09,East Region,Standard Plan,1,62.62,mobile,C01452
1623,2026-07-09,East Region,Add-on Pack,1,86.75,web,C01039
1624,2026-07-09,East Region,Add-on Pack,1,78.05,mobile,C02750
1625,2026-07-09,East Region,Pro Plan,1,64.8,partner,C00735
1626,2026-07-09,East Region,Pro Plan,2,65.82,mobile,C01918
1627,2026-07-09,East Region,Standard Plan,2,63.64,web,C01067
1628,2026-07-09,East Region,Standard Plan,1,69.72,mobile,C01151
1629,2026-07-09,East Region,Add-on Pack,2,71.01,mobile,C01079
1630,2026-07-09,East Region,Add-on Pack,1,83.76,partner,C01283
1631,2026-07-09,East Region,Pro Plan,1,85.48,partner,C02013
1632,2026-07-09,East Region,Standard Plan,2,76.31,web,C00774
1633,2026-07-09,East Region,Standard Plan,1,62.68,web,C01927
1634,2026-07-09,East Region,Pro Plan,2,65.65,mobile,C00476
1635,2026-07-10,East Region,Standard Plan,2,73.21,mobile,C02020
1636,2026-07-10,East Region,Standard Plan,1,84.21,web,C01432
1637,2026-07-10,East Region,Standard Plan,1,66.74,web,C00690
1638,2026-07-10,East Region,Add-on Pack,1,75.04,partner,C02717
1639,2026-07-10,East Region,Add-on Pack,1,66.98,partner,C02338
1640,2026-07-10,East Region,Standard Plan,1,72.53,web,C02041
1641,2026-07-10,East Region,Add-on Pack,1,63.77,web,C01165
1642,2026-07-10,East Region,Add-on Pack,1,87.89,mobile,C01531
1643,2026-07-10,East Region,Add-on Pack,1,86.47,mobile,C00630
1644,2026-07-10,East Region,Standard Plan,2,63.4,mobile,C02574
1645,2026-07-10,East Region,Pro Plan,1,77.36,mobile,C00180
1646,2026-07-10,East Region,Add-on Pack,2,78.13,mobile,C02997
1647,2026-07-10,East Region,Add-on Pack,1,85.87,web,C00200
1648,2026-07-10,East Region,Add-on Pack,1,68.9,partner,C00290
1649,2026-07-10,East Region,Add-on Pack,2,87.09,web,C01634
1650,2026-07-10,East Region,Pro Plan,2,66.04,web,C00085
1651,2026-07-10,East Region,Standard Plan,2,65.63,mobile,C02651
1652,2026-07-10,East Region,Add-on Pack,1,65.39,mobile,C01771
1653,2026-07-10,East Region,Add-on Pack,1,83.13,partner,C02472
1654,2026-07-10,East Region,Standard Plan,1,70.97,mobile,C02100
1655,2026-07-10,East Region,Standard Plan,2,74.52,mobile,C01100
1656,2026-07-10,East Region,Add-on Pack,1,77.53,mobile,C01509
1657,2026-07-10,East Region,Add-on Pack,2,66.27,web,C00166
1658,2026-07-10,East Region,Add-on Pack,2,70.5,partner,C00919
1659,2026-07-10,East Region,Add-on Pack,1,79.87,mobile,C02160
1660,2026-07-10,East Region,Add-on Pack,1,78.8,mobile,C01918
1661,2026-07-10,East Region,Pro Plan,2,63.35,mobile,C00609
1662,2026-07-10,East Region,Standard Plan,1,79.81,web,C02143
1663,2026-07-10,East Region,Pro Plan,1,69.24,partner,C00314
1664,2026-07-10,East Region,Standard Plan,2,75.16,mobile,C00388
1665,2026-07-10,East Region,Pro Plan,1,79.18,mobile,C01044
1666,2026-07-10,East Region,Add-on Pack,1,63.42,web,C02710
1667,2026-07-10,East Region,Pro Plan,1,66.08,mobile,C00186
1668,2026-07-10,East Region,Standard Plan,1,72.52,mobile,C02406
1669,2026-07-10,East Region,Add-on Pack,2,73.58,partner,C01086
1670,2026-07-10,East Region,Pro Plan,1,87.49,web,C00759
1671,2026-07-10,East Region,Standard Plan,1,81.52,partner,C00436
1672,2026-07-10,East Region,Pro Plan,1,75.74,mobile,C00478
1673,2026-07-10,East Region,Standard Plan,2,65.87,mobile,C02834
1674,2026-07-10,East Region,Pro Plan,2,84.83,mobile,C02534
1675,2026-07-10,East Region,Add-on Pack,2,71.01,mobile,C00359
1676,2026-07-10,East Region,Standard Plan,1,64.88,web,C00066
1677,2026-07-10,East Region,Add-on Pack,1,87.6,web,C01971
1678,2026-07-11,East Region,Add-on Pack,1,67.78,web,C01233
1679,2026-07-11,East Region,Pro Plan,2,65.23,web,C00478
1680,2026-07-11,East Region,Standard Plan,2,85.75,mobile,C01932
1681,2026-07-11,East Region,Standard Plan,1,84.59,web,C01208
1682,2026-07-11,East Region,Add-on Pack,2,83.76,web,C01368
1683,2026-07-11,East Region,Standard Plan,2,63.99,mobile,C02031
1684,2026-07-11,East Region,Add-on Pack,1,76.94,web,C01997
1685,2026-07-11,East Region,Pro Plan,2,74.42,web,C02926
1686,2026-07-11,East Region,Standard Plan,2,75.57,partner,C01294
1687,2026-07-11,East Region,Add-on Pack,2,62.93,mobile,C00479
1688,2026-07-11,East Region,Pro Plan,1,78.14,mobile,C02858
1689,2026-07-11,East Region,Pro Plan,1,61.77,partner,C00788
1690,2026-07-11,East Region,Pro Plan,1,70.55,partner,C00900
1691,2026-07-11,East Region,Add-on Pack,1,85.93,partner,C02930
1692,2026-07-11,East Region,Add-on Pack,1,73.94,partner,C02914
1693,2026-07-11,East Region,Pro Plan,1,87.31,mobile,C00664
1694,2026-07-11,East Region,Add-on Pack,1,66.84,partner,C01978
1695,2026-07-11,East Region,Standard Plan,1,65.91,partner,C02016
1696,2026-07-11,East Region,Standard Plan,2,82.78,mobile,C00962
1697,2026-07-11,East Region,Standard Plan,1,76.35,mobile,C01069
1698,2026-07-11,East Region,Pro Plan,1,79.61,partner,C00131
1699,2026-07-11,East Region,Standard Plan,1,70.39,partner,C00929
1700,2026-07-11,East Region,Standard Plan,2,76.49,mobile,C01394
1701,2026-07-11,East Region,Pro Plan,1,82.13,web,C02827
1702,2026-07-11,East Region,Add-on Pack,1,77.64,partner,C00207
1703,2026-07-11,East Region,Pro Plan,1,82.93,web,C02501
1704,2026-07-11,East Region,Add-on Pack,1,82.47,partner,C00172
1705,2026-07-11,East Region,Add-on Pack,1,64.07,web,C01482
1706,2026-07-11,East Region,Standard Plan,2,81.01,partner,C02042
1707,2026-07-11,East Region,Add-on Pack,1,84.88,partner,C01490
1708,2026-07-11,East Region,Pro Plan,1,83.48,web,C01799
1709,2026-07-11,East Region,Pro Plan,1,82.12,web,C01941
1710,2026-07-11,East Region,Pro Plan,1,69.0,web,C01090
1711,2026-07-11,East Region,Pro Plan,2,80.65,mobile,C02579
1712,2026-07-11,East Region,Add-on Pack,2,67.88,web,C00566
1713,2026-07-11,East Region,Pro Plan,2,72.44,mobile,C02115
1714,2026-07-11,East Region,Add-on Pack,1,71.04,mobile,C00597
1715,2026-07-11,East Region,Standard Plan,1,80.72,web,C01386
1716,2026-07-11,East Region,Pro Plan,1,72.12,mobile,C00252
1717,2026-07-11,East Region,Pro Plan,1,81.85,partner,C00237
1718,2026-07-11,East Region,Add-on Pack,1,87.86,mobile,C01647
1719,2026-07-12,East Region,Pro Plan,1,80.83,mobile,C00033
1720,2026-07-12,East Region,Pro Plan,1,85.69,partner,C01655
1721,2026-07-12,East Region,Pro Plan,2,78.71,partner,C01415
1722,2026-07-12,East Region,Add-on Pack,1,72.2,mobile,C00346
1723,2026-07-12,East Region,Standard Plan,2,75.82,partner,C02945
1724,2026-07-12,East Region,Add-on Pack,1,85.13,web,C00381
1725,2026-07-12,East Region,Add-on Pack,1,76.21,partner,C00656
1726,2026-07-12,East Region,Standard Plan,1,61.96,web,C01245
1727,2026-07-12,East Region,Add-on Pack,1,72.7,partner,C00246
1728,2026-07-12,East Region,Pro Plan,1,68.27,web,C00196
1729,2026-07-12,East Region,Add-on Pack,2,86.8,mobile,C02345
1730,2026-07-12,East Region,Add-on Pack,1,61.34,web,C02383
1731,2026-07-12,East Region,Add-on Pack,1,80.64,mobile,C01226
1732,2026-07-12,East Region,Pro Plan,1,79.34,partner,C01547
1733,2026-07-12,East Region,Add-on Pack,1,81.26,mobile,C02116
1734,2026-07-12,East Region,Add-on Pack,1,66.44,mobile,C00402
1735,2026-07-12,East Region,Standard Plan,2,80.56,web,C00378
1736,2026-07-12,East Region,Standard Plan,1,72.76,mobile,C00880
1737,2026-07-12,East Region,Pro Plan,2,63.32,partner,C02290
1738,2026-07-12,East Region,Add-on Pack,1,82.38,partner,C02044
1739,2026-07-12,East Region,Add-on Pack,2,72.72,partner,C02006
1740,2026-07-12,East Region,Add-on Pack,1,87.67,web,C02072
1741,2026-07-12,East Region,Standard Plan,2,74.39,web,C02886
1742,2026-07-12,East Region,Add-on Pack,1,84.68,partner,C00871
1743,2026-07-12,East Region,Pro Plan,1,74.08,partner,C01513
1744,2026-07-12,East Region,Standard Plan,2,77.56,web,C00496
1745,2026-07-12,East Region,Pro Plan,1,76.75,partner,C00628
1746,2026-07-12,East Region,Standard Plan,1,71.3,mobile,C01205
1747,2026-07-12,East Region,Pro Plan,1,61.96,web,C02416
1748,2026-07-12,East Region,Pro Plan,1,62.52,mobile,C00884
1749,2026-07-12,East Region,Standard Plan,2,83.48,web,C00502
1750,2026-07-12,East Region,Add-on Pack,1,70.68,mobile,C01971
1751,2026-07-12,East Region,Add-on Pack,2,69.62,mobile,C01546
1752,2026-07-12,East Region,Pro Plan,1,83.9,web,C02068
1753,2026-07-12,East Region,Add-on Pack,2,73.74,partner,C01840
1754,2026-07-12,East Region,Standard Plan,1,84.76,web,C02560
1755,2026-07-12,East Region,Add-on Pack,2,78.16,web,C01620
1756,2026-07-12,East Region,Pro Plan,2,75.92,partner,C01137
1757,2026-07-12,East Region,Add-on Pack,1,63.61,partner,C00102
1758,2026-07-12,East Region,Add-on Pack,1,78.34,partner,C02643
1759,2026-07-12,East Region,Standard Plan,1,78.71,web,C02535
1760,2026-07-12,East Region,Add-on Pack,1,76.89,partner,C02138
1761,2026-07-12,East Region,Standard Plan,1,81.62,web,C02697
1762,2026-07-12,East Region,Add-on Pack,1,66.09,mobile,C00843
1763,2026-07-13,East Region,Add-on Pack,2,84.02,web,C02186
1764,2026-07-13,East Region,Add-on Pack,1,69.92,mobile,C00096
1765,2026-07-13,East Region,Pro Plan,2,73.09,web,C02163
1766,2026-07-13,East Region,Pro Plan,1,71.59,web,C00407
1767,2026-07-13,East Region,Add-on Pack,1,65.77,web,C01047
1768,2026-07-13,East Region,Standard Plan,2,65.39,partner,C00694
1769,2026-07-13,East Region,Standard Plan,1,77.91,web,C00112
1770,2026-07-13,East Region,Add-on Pack,2,62.79,web,C01311
1771,2026-07-13,East Region,Standard Plan,1,72.43,mobile,C01539
1772,2026-07-13,East Region,Standard Plan,1,62.61,partner,C02401
1773,2026-07-13,East Region,Standard Plan,2,74.61,web,C01104
1774,2026-07-13,East Region,Standard Plan,2,69.86,web,C01984
1775,2026-07-13,East Region,Standard Plan,1,72.28,web,C01103
1776,2026-07-13,East Region,Add-on Pack,1,87.41,web,C02273
1777,2026-07-13,East Region,Add-on Pack,1,82.56,partner,C01667
1778,2026-07-13,East Region,Pro Plan,1,63.48,web,C01530
1779,2026-07-13,East Region,Add-on Pack,1,88.0,partner,C01736
1780,2026-07-13,East Region,Add-on Pack,1,73.49,mobile,C02543
1781,2026-07-13,East Region,Pro Plan,1,78.96,web,C00247
1782,2026-07-13,East Region,Pro Plan,1,68.63,partner,C01558
1783,2026-07-13,East Region,Pro Plan,1,84.11,partner,C02091
1784,2026-07-13,East Region,Pro Plan,1,62.44,mobile,C00368
1785,2026-07-13,East Region,Pro Plan,1,80.2,partner,C02280
1786,2026-07-13,East Region,Pro Plan,1,85.09,partner,C02068
1787,2026-07-13,East Region,Pro Plan,1,85.24,partner,C01071
1788,2026-07-13,East Region,Add-on Pack,1,73.51,partner,C01318
1789,2026-07-13,East Region,Pro Plan,1,66.93,web,C02834
1790,2026-07-13,East Region,Standard Plan,1,78.78,partner,C01952
1791,2026-07-13,East Region,Standard Plan,1,85.72,mobile,C02277
1792,2026-07-13,East Region,Add-on Pack,2,80.33,partner,C00333
1793,2026-07-13,East Region,Add-on Pack,1,78.91,partner,C01824
1794,2026-07-13,East Region,Add-on Pack,2,64.56,partner,C01467
1795,2026-07-13,East Region,Pro Plan,1,66.02,web,C01896
1796,2026-07-13,East Region,Pro Plan,2,86.67,web,C00908
1797,2026-07-13,East Region,Add-on Pack,1,61.74,partner,C02905
1798,2026-07-13,East Region,Pro Plan,1,66.41,partner,C00906
1799,2026-07-13,East Region,Standard Plan,1,87.86,web,C01150
1800,2026-07-13,East Region,Pro Plan,1,85.8,web,C00804
1801,2026-07-13,East Region,Add-on Pack,1,71.97,partner,C02050
1802,2026-07-13,East Region,Pro Plan,1,65.84,partner,C02318
1803,2026-07-13,East Region,Add-on Pack,1,79.76,web,C02410
1804,2026-07-14,East Region,Add-on Pack,1,62.97,partner,C00934
1805,2026-07-14,East Region,Add-on Pack,1,81.03,web,C02778
1806,2026-07-14,East Region,Standard Plan,1,88.18,partner,C02295
1807,2026-07-14,East Region,Pro Plan,2,61.25,partner,C02758
1808,2026-07-14,East Region,Add-on Pack,1,62.61,mobile,C01667
1809,2026-07-14,East Region,Pro Plan,2,64.51,mobile,C01481
1810,2026-07-14,East Region,Add-on Pack,1,81.85,web,C01139
1811,2026-07-14,East Region,Pro Plan,1,75.68,web,C01606
1812,2026-07-14,East Region,Standard Plan,1,70.3,partner,C00925
1813,2026-07-14,East Region,Add-on Pack,1,72.73,web,C00807
1814,2026-07-14,East Region,Standard Plan,1,70.15,partner,C02562
1815,2026-07-14,East Region,Standard Plan,2,61.96,web,C02428
1816,2026-07-14,East Region,Add-on Pack,1,86.63,web,C00442
1817,2026-07-14,East Region,Pro Plan,1,67.68,web,C01367
1818,2026-07-14,East Region,Add-on Pack,1,82.8,partner,C02538
1819,2026-07-14,East Region,Pro Plan,2,81.98,partner,C00512
1820,2026-07-14,East Region,Standard Plan,1,87.71,mobile,C01284
1821,2026-07-14,East Region,Add-on Pack,1,62.97,web,C01811
